date,coronavirus,covid,cuarentena,department
2020-03-30,59,8,8,putumayo
2020-03-30,51,13,11,bogota
2020-03-30,49,11,8,atlantico
2020-03-30,51,13,11,cundinamarca
2020-03-30,31,7,7,la guajira
2020-03-31,47,9,8,magdalena
2020-03-31,56,17,5,la guajira
2020-03-31,43,13,5,cesar
2020-03-31,43,14,7,cordoba
2020-03-31,40,15,4,casanare
2020-03-31,42,18,16,putumayo
2020-03-31,44,20,21,arauca
2020-03-31,37,12,7,cauca
2020-03-31,42,14,11,bogota
2020-03-31,41,13,9,tolima
2020-03-31,42,19,7,sucre
2020-03-31,43,21,8,meta
2020-03-31,51,13,12,antioquia
2020-03-31,51,17,7,narino
2020-03-31,44,13,10,atlantico
2020-03-31,44,16,10,huila
2020-03-31,51,15,12,valle del cauca
2020-03-31,42,14,11,cundinamarca
2020-03-31,0,0,0,vaupes
2020-03-31,42,11,10,santander
2020-03-31,49,14,11,caldas
2020-03-31,19,36,0,amazonas
2020-03-31,54,17,5,caqueta
2020-03-31,29,18,7,choco
2020-03-31,21,20,20,san andres y providencia
2020-03-31,59,19,8,boyaca
2020-03-31,49,15,4,bolivar
2020-04-01,24,24,0,amazonas
2020-04-01,30,18,8,caqueta
2020-04-01,48,12,9,antioquia
2020-04-01,45,13,7,bogota
2020-04-01,45,13,7,cundinamarca
2020-04-01,39,12,5,sucre
2020-04-01,44,10,5,caldas
2020-04-01,42,13,10,tolima
2020-04-01,37,16,5,cauca
2020-04-01,50,13,8,valle del cauca
2020-04-01,40,7,7,arauca
2020-04-01,31,19,0,choco
2020-04-01,39,13,6,bolivar
2020-04-01,40,32,16,san andres y providencia
2020-04-01,45,12,4,magdalena
2020-04-01,40,11,6,la guajira
2020-04-01,39,13,7,cordoba
2020-04-01,59,18,5,boyaca
2020-04-01,51,6,6,cesar
2020-04-01,52,15,4,huila
2020-04-01,47,13,7,atlantico
2020-04-01,43,13,5,santander
2020-04-01,36,11,5,putumayo
2020-04-01,52,15,7,meta
2020-04-01,60,16,3,narino
2020-04-01,38,13,11,casanare
2020-04-01,0,0,0,vaupes
2020-04-02,21,0,0,amazonas
2020-04-02,45,11,6,atlantico
2020-04-02,23,14,8,casanare
2020-04-02,40,13,7,cundinamarca
2020-04-02,42,12,4,caldas
2020-04-02,41,10,7,tolima
2020-04-02,45,13,7,antioquia
2020-04-02,46,19,4,narino
2020-04-02,29,10,7,choco
2020-04-02,54,15,9,putumayo
2020-04-02,50,17,8,boyaca
2020-04-02,36,9,5,magdalena
2020-04-02,18,25,17,san andres y providencia
2020-04-02,39,12,10,cauca
2020-04-02,42,11,6,caqueta
2020-04-02,44,10,5,bolivar
2020-04-02,37,13,7,meta
2020-04-02,38,9,4,cesar
2020-04-02,36,8,10,arauca
2020-04-02,49,12,4,la guajira
2020-04-02,45,13,7,valle del cauca
2020-04-02,43,14,7,huila
2020-04-02,46,11,2,sucre
2020-04-02,42,13,6,santander
2020-04-02,28,63,0,vaupes
2020-04-02,37,8,4,cordoba
2020-04-02,40,13,7,bogota
2020-04-03,58,15,6,cordoba
2020-04-03,64,13,7,cundinamarca
2020-04-03,50,13,8,caqueta
2020-04-03,62,12,7,choco
2020-04-03,59,12,5,santander
2020-04-03,70,11,7,antioquia
2020-04-03,63,15,8,narino
2020-04-03,61,17,0,arauca
2020-04-03,60,18,6,boyaca
2020-04-03,73,15,6,valle del cauca
2020-04-03,66,9,2,cesar
2020-04-03,68,14,5,tolima
2020-04-03,26,0,0,amazonas
2020-04-03,64,17,5,meta
2020-04-03,31,0,0,vaupes
2020-04-03,68,11,5,bolivar
2020-04-03,64,13,7,bogota
2020-04-03,68,13,5,huila
2020-04-03,77,11,6,casanare
2020-04-03,75,19,8,la guajira
2020-04-03,61,12,7,magdalena
2020-04-03,54,17,5,cauca
2020-04-03,69,17,6,putumayo
2020-04-03,65,12,3,caldas
2020-04-03,70,12,5,sucre
2020-04-03,72,14,6,atlantico
2020-04-03,39,17,0,san andres y providencia
2020-04-04,62,9,13,putumayo
2020-04-04,43,8,0,choco
2020-04-04,83,19,13,caqueta
2020-04-04,74,14,5,santander
2020-04-04,79,10,4,cesar
2020-04-04,92,14,5,boyaca
2020-04-04,75,8,3,magdalena
2020-04-04,86,14,5,huila
2020-04-04,59,23,7,la guajira
2020-04-04,23,0,0,san andres y providencia
2020-04-04,71,10,5,cordoba
2020-04-04,72,12,5,sucre
2020-04-04,35,0,0,amazonas
2020-04-04,77,12,7,bogota
2020-04-04,64,13,5,casanare
2020-04-04,77,9,5,caldas
2020-04-04,0,0,0,vaupes
2020-04-04,77,10,5,cauca
2020-04-04,85,15,6,meta
2020-04-04,82,13,7,valle del cauca
2020-04-04,90,17,6,tolima
2020-04-04,82,13,6,atlantico
2020-04-04,100,10,0,arauca
2020-04-04,85,12,7,antioquia
2020-04-04,77,12,7,cundinamarca
2020-04-04,67,16,4,narino
2020-04-04,79,13,3,bolivar
2020-04-05,83,0,0,vaupes
2020-04-05,85,13,10,cundinamarca
2020-04-05,84,15,6,atlantico
2020-04-05,92,11,6,caldas
2020-04-05,80,12,4,sucre
2020-04-05,79,17,5,narino
2020-04-05,94,15,4,boyaca
2020-04-05,57,9,4,la guajira
2020-04-05,65,9,5,magdalena
2020-04-05,81,11,6,santander
2020-04-05,78,9,4,cesar
2020-04-05,89,19,10,meta
2020-04-05,69,11,0,arauca
2020-04-05,85,13,10,bogota
2020-04-05,83,12,8,valle del cauca
2020-04-05,57,17,7,caqueta
2020-04-05,76,11,4,casanare
2020-04-05,91,10,6,bolivar
2020-04-05,88,12,8,antioquia
2020-04-05,96,21,6,huila
2020-04-05,50,0,0,amazonas
2020-04-05,75,13,3,cordoba
2020-04-05,85,13,7,tolima
2020-04-05,72,13,5,cauca
2020-04-05,66,8,0,choco
2020-04-05,74,11,11,putumayo
2020-04-05,75,21,36,san andres y providencia
2020-04-06,83,0,0,vaupes
2020-04-06,64,8,8,arauca
2020-04-06,35,36,0,san andres y providencia
2020-04-06,58,13,11,atlantico
2020-04-06,48,13,7,cordoba
2020-04-06,57,15,10,caldas
2020-04-06,64,14,11,sucre
2020-04-06,49,10,7,la guajira
2020-04-06,58,11,4,cesar
2020-04-06,52,14,11,magdalena
2020-04-06,61,14,7,santander
2020-04-06,53,14,10,bogota
2020-04-06,64,21,12,meta
2020-04-06,53,14,10,cundinamarca
2020-04-06,61,16,14,valle del cauca
2020-04-06,53,16,5,caqueta
2020-04-06,53,18,7,casanare
2020-04-06,56,12,10,tolima
2020-04-06,58,16,7,boyaca
2020-04-06,16,29,0,amazonas
2020-04-06,55,12,7,bolivar
2020-04-06,64,15,13,antioquia
2020-04-06,42,15,6,putumayo
2020-04-06,43,16,7,cauca
2020-04-06,66,13,8,narino
2020-04-06,33,8,8,choco
2020-04-06,72,13,9,huila
2020-04-07,47,13,6,la guajira
2020-04-07,55,12,10,cauca
2020-04-07,49,10,7,caldas
2020-04-07,48,11,7,magdalena
2020-04-07,0,50,0,vaupes
2020-04-07,58,13,6,narino
2020-04-07,59,14,6,boyaca
2020-04-07,29,37,18,san andres y providencia
2020-04-07,58,12,9,cundinamarca
2020-04-07,50,0,8,choco
2020-04-07,46,0,0,amazonas
2020-04-07,59,13,11,antioquia
2020-04-07,57,12,9,bolivar
2020-04-07,37,10,21,caqueta
2020-04-07,44,12,7,sucre
2020-04-07,68,17,5,meta
2020-04-07,51,14,10,santander
2020-04-07,62,16,9,huila
2020-04-07,56,16,11,valle del cauca
2020-04-07,54,12,8,tolima
2020-04-07,47,11,13,putumayo
2020-04-07,54,11,2,cordoba
2020-04-07,53,13,9,casanare
2020-04-07,58,12,9,bogota
2020-04-07,64,12,9,atlantico
2020-04-07,53,19,9,arauca
2020-04-07,57,9,10,cesar
2020-04-08,100,12,7,antioquia
2020-04-08,98,12,7,valle del cauca
2020-04-08,97,12,7,tolima
2020-04-08,41,20,0,amazonas
2020-04-08,98,17,4,huila
2020-04-08,63,11,0,choco
2020-04-08,89,12,7,cundinamarca
2020-04-08,100,11,5,cordoba
2020-04-08,91,12,6,cauca
2020-04-08,100,10,5,la guajira
2020-04-08,0,0,0,vaupes
2020-04-08,80,12,8,arauca
2020-04-08,81,8,5,cesar
2020-04-08,98,11,7,atlantico
2020-04-08,90,14,2,narino
2020-04-08,100,15,5,meta
2020-04-08,96,11,6,santander
2020-04-08,100,12,3,casanare
2020-04-08,75,8,5,putumayo
2020-04-08,100,16,3,boyaca
2020-04-08,100,12,4,bolivar
2020-04-08,97,18,8,caqueta
2020-04-08,89,12,7,bogota
2020-04-08,96,32,14,san andres y providencia
2020-04-08,81,14,3,magdalena
2020-04-08,99,12,6,caldas
2020-04-08,100,8,8,sucre
2020-04-09,94,6,3,sucre
2020-04-09,68,12,4,cauca
2020-04-09,62,12,6,bogota
2020-04-09,64,7,5,cesar
2020-04-09,0,0,0,vaupes
2020-04-09,71,11,6,santander
2020-04-09,77,12,6,huila
2020-04-09,73,10,3,caldas
2020-04-09,77,10,2,magdalena
2020-04-09,39,35,0,amazonas
2020-04-09,61,17,4,casanare
2020-04-09,75,12,7,antioquia
2020-04-09,82,11,3,meta
2020-04-09,77,12,4,bolivar
2020-04-09,73,10,10,la guajira
2020-04-09,49,7,0,choco
2020-04-09,68,14,5,boyaca
2020-04-09,77,14,6,atlantico
2020-04-09,86,11,3,tolima
2020-04-09,79,12,6,valle del cauca
2020-04-09,63,13,3,cordoba
2020-04-09,62,12,6,cundinamarca
2020-04-09,100,22,0,san andres y providencia
2020-04-09,67,9,9,arauca
2020-04-09,79,15,9,putumayo
2020-04-09,77,8,6,caqueta
2020-04-09,74,21,4,narino
2020-04-10,75,10,5,antioquia
2020-04-10,73,12,6,valle del cauca
2020-04-10,54,14,3,sucre
2020-04-10,68,9,5,caqueta
2020-04-10,70,8,3,magdalena
2020-04-10,78,20,2,narino
2020-04-10,72,9,5,bolivar
2020-04-10,50,26,0,amazonas
2020-04-10,27,20,0,san andres y providencia
2020-04-10,65,11,6,cordoba
2020-04-10,50,8,0,choco
2020-04-10,71,11,4,la guajira
2020-04-10,67,14,8,casanare
2020-04-10,85,13,4,boyaca
2020-04-10,87,14,4,tolima
2020-04-10,97,15,5,huila
2020-04-10,52,15,10,putumayo
2020-04-10,73,9,3,caldas
2020-04-10,71,13,5,cundinamarca
2020-04-10,78,11,2,santander
2020-04-10,90,14,4,meta
2020-04-10,52,20,10,arauca
2020-04-10,50,0,0,vaupes
2020-04-10,83,12,5,cauca
2020-04-10,71,13,5,bogota
2020-04-10,73,7,2,cesar
2020-04-10,81,12,6,atlantico
2020-04-11,65,15,5,bolivar
2020-04-11,0,0,0,vaupes
2020-04-11,61,14,4,cundinamarca
2020-04-11,59,9,6,sucre
2020-04-11,64,12,4,magdalena
2020-04-11,52,15,4,cesar
2020-04-11,100,31,5,caqueta
2020-04-11,61,13,4,atlantico
2020-04-11,64,16,5,caldas
2020-04-11,43,31,0,san andres y providencia
2020-04-11,64,13,5,meta
2020-04-11,66,12,6,antioquia
2020-04-11,76,8,0,choco
2020-04-11,67,19,4,narino
2020-04-11,61,14,7,tolima
2020-04-11,66,16,3,huila
2020-04-11,64,11,4,la guajira
2020-04-11,73,20,7,boyaca
2020-04-11,54,17,3,cordoba
2020-04-11,61,14,4,santander
2020-04-11,27,0,0,amazonas
2020-04-11,61,14,4,bogota
2020-04-11,45,12,5,cauca
2020-04-11,55,9,0,arauca
2020-04-11,63,15,6,valle del cauca
2020-04-11,77,12,8,casanare
2020-04-11,40,23,0,putumayo
2020-04-12,56,18,6,narino
2020-04-12,66,15,0,arauca
2020-04-12,0,0,0,vaupes
2020-04-12,66,18,5,casanare
2020-04-12,55,15,6,bogota
2020-04-12,59,14,6,caldas
2020-04-12,60,12,0,choco
2020-04-12,59,20,4,tolima
2020-04-12,33,26,0,san andres y providencia
2020-04-12,55,15,6,cundinamarca
2020-04-12,70,27,5,huila
2020-04-12,46,13,4,cauca
2020-04-12,60,13,7,antioquia
2020-04-12,49,9,4,la guajira
2020-04-12,51,13,5,bolivar
2020-04-12,36,16,0,putumayo
2020-04-12,47,14,4,cordoba
2020-04-12,62,19,6,meta
2020-04-12,77,15,7,sucre
2020-04-12,55,14,5,santander
2020-04-12,52,16,7,valle del cauca
2020-04-12,52,21,6,caqueta
2020-04-12,33,24,0,amazonas
2020-04-12,54,14,5,cesar
2020-04-12,69,20,5,boyaca
2020-04-12,50,15,7,atlantico
2020-04-12,47,16,3,magdalena
2020-04-13,63,16,6,tolima
2020-04-13,56,15,5,cauca
2020-04-13,69,12,7,meta
2020-04-13,0,28,0,vaupes
2020-04-13,54,18,8,arauca
2020-04-13,58,13,7,cundinamarca
2020-04-13,67,13,4,narino
2020-04-13,62,13,6,santander
2020-04-13,56,11,4,cordoba
2020-04-13,66,6,6,caqueta
2020-04-13,64,13,7,atlantico
2020-04-13,62,15,8,valle del cauca
2020-04-13,43,23,6,putumayo
2020-04-13,66,18,2,boyaca
2020-04-13,26,23,25,amazonas
2020-04-13,71,15,3,cesar
2020-04-13,59,11,4,magdalena
2020-04-13,61,15,8,caldas
2020-04-13,56,8,7,sucre
2020-04-13,57,16,6,la guajira
2020-04-13,41,18,7,choco
2020-04-13,43,17,32,san andres y providencia
2020-04-13,65,13,6,bolivar
2020-04-13,70,20,8,huila
2020-04-13,61,14,8,antioquia
2020-04-13,61,21,5,casanare
2020-04-13,58,13,7,bogota
2020-04-14,60,13,5,bogota
2020-04-14,51,0,0,san andres y providencia
2020-04-14,59,11,5,santander
2020-04-14,84,27,5,caqueta
2020-04-14,62,11,2,cesar
2020-04-14,79,14,7,huila
2020-04-14,65,11,7,antioquia
2020-04-14,80,13,6,meta
2020-04-14,61,14,8,valle del cauca
2020-04-14,60,13,5,cundinamarca
2020-04-14,51,11,7,arauca
2020-04-14,66,13,3,bolivar
2020-04-14,39,8,8,choco
2020-04-14,68,16,2,narino
2020-04-14,72,20,7,casanare
2020-04-14,0,0,0,vaupes
2020-04-14,65,13,6,atlantico
2020-04-14,55,12,5,caldas
2020-04-14,52,11,4,cordoba
2020-04-14,45,13,8,putumayo
2020-04-14,65,13,7,tolima
2020-04-14,33,0,22,amazonas
2020-04-14,41,10,5,la guajira
2020-04-14,64,15,5,cauca
2020-04-14,63,11,4,magdalena
2020-04-14,54,7,6,sucre
2020-04-14,79,15,6,boyaca
2020-04-15,55,12,7,sucre
2020-04-15,60,11,4,cesar
2020-04-15,55,10,4,santander
2020-04-15,43,31,13,san andres y providencia
2020-04-15,0,0,0,vaupes
2020-04-15,59,12,4,magdalena
2020-04-15,41,16,3,la guajira
2020-04-15,52,16,3,narino
2020-04-15,69,16,6,huila
2020-04-15,0,18,0,amazonas
2020-04-15,65,15,6,boyaca
2020-04-15,55,11,4,cauca
2020-04-15,68,15,7,meta
2020-04-15,58,13,5,valle del cauca
2020-04-15,53,13,22,putumayo
2020-04-15,67,14,3,cordoba
2020-04-15,61,13,5,atlantico
2020-04-15,59,6,0,caqueta
2020-04-15,61,11,7,antioquia
2020-04-15,63,16,4,caldas
2020-04-15,55,12,3,bolivar
2020-04-15,51,12,6,cundinamarca
2020-04-15,56,13,3,casanare
2020-04-15,51,12,6,bogota
2020-04-15,48,8,7,choco
2020-04-15,82,7,7,arauca
2020-04-15,65,15,4,tolima
2020-04-16,60,14,9,valle del cauca
2020-04-16,56,12,4,magdalena
2020-04-16,53,9,4,cordoba
2020-04-16,74,12,7,huila
2020-04-16,50,13,6,casanare
2020-04-16,52,12,5,sucre
2020-04-16,69,24,0,arauca
2020-04-16,46,12,4,narino
2020-04-16,68,14,6,meta
2020-04-16,54,9,6,bolivar
2020-04-16,57,14,3,cesar
2020-04-16,58,14,6,tolima
2020-04-16,62,9,3,boyaca
2020-04-16,53,11,5,santander
2020-04-16,58,12,8,atlantico
2020-04-16,52,29,0,putumayo
2020-04-16,51,12,7,cundinamarca
2020-04-16,48,7,9,la guajira
2020-04-16,49,30,17,san andres y providencia
2020-04-16,25,21,25,vaupes
2020-04-16,25,0,26,amazonas
2020-04-16,32,12,0,choco
2020-04-16,34,6,6,caqueta
2020-04-16,64,11,6,caldas
2020-04-16,55,12,4,cauca
2020-04-16,51,12,7,bogota
2020-04-16,55,11,8,antioquia
2020-04-17,61,12,8,casanare
2020-04-17,43,15,4,narino
2020-04-17,72,13,6,meta
2020-04-17,70,15,6,huila
2020-04-17,59,14,8,tolima
2020-04-17,64,16,9,boyaca
2020-04-17,54,11,15,putumayo
2020-04-17,56,13,6,cauca
2020-04-17,59,12,8,antioquia
2020-04-17,39,37,18,amazonas
2020-04-17,60,10,4,sucre
2020-04-17,64,15,8,valle del cauca
2020-04-17,62,12,8,atlantico
2020-04-17,42,0,0,vaupes
2020-04-17,43,26,0,san andres y providencia
2020-04-17,100,14,8,choco
2020-04-17,50,11,5,cordoba
2020-04-17,61,13,4,magdalena
2020-04-17,59,12,10,arauca
2020-04-17,64,12,4,cesar
2020-04-17,48,13,6,bolivar
2020-04-17,40,11,6,caqueta
2020-04-17,64,12,4,caldas
2020-04-17,56,12,7,cundinamarca
2020-04-17,56,12,7,bogota
2020-04-17,63,14,8,la guajira
2020-04-17,54,8,7,santander
2020-04-18,52,13,0,putumayo
2020-04-18,29,13,17,arauca
2020-04-18,38,9,3,cordoba
2020-04-18,41,11,5,atlantico
2020-04-18,50,13,7,valle del cauca
2020-04-18,46,16,8,meta
2020-04-18,48,11,4,sucre
2020-04-18,44,17,6,narino
2020-04-18,49,10,5,caldas
2020-04-18,47,10,7,antioquia
2020-04-18,57,5,0,caqueta
2020-04-18,0,0,0,vaupes
2020-04-18,45,12,6,cundinamarca
2020-04-18,45,9,3,cesar
2020-04-18,39,10,4,bolivar
2020-04-18,45,12,6,bogota
2020-04-18,46,8,3,la guajira
2020-04-18,43,12,3,santander
2020-04-18,43,9,3,magdalena
2020-04-18,43,19,0,amazonas
2020-04-18,65,20,0,san andres y providencia
2020-04-18,30,9,8,choco
2020-04-18,55,18,4,huila
2020-04-18,51,14,4,boyaca
2020-04-18,50,11,3,casanare
2020-04-18,40,13,8,cauca
2020-04-18,46,16,4,tolima
2020-04-19,53,9,9,choco
2020-04-19,19,18,19,san andres y providencia
2020-04-19,31,9,4,cordoba
2020-04-19,48,26,14,putumayo
2020-04-19,40,13,5,cundinamarca
2020-04-19,40,15,4,narino
2020-04-19,33,22,0,amazonas
2020-04-19,36,13,6,valle del cauca
2020-04-19,43,13,7,caldas
2020-04-19,40,11,6,antioquia
2020-04-19,40,10,5,boyaca
2020-04-19,0,0,0,vaupes
2020-04-19,36,12,4,bolivar
2020-04-19,58,23,0,caqueta
2020-04-19,43,9,0,arauca
2020-04-19,38,8,6,santander
2020-04-19,32,9,5,cesar
2020-04-19,42,7,6,magdalena
2020-04-19,40,10,7,atlantico
2020-04-19,28,11,9,casanare
2020-04-19,44,12,6,tolima
2020-04-19,44,14,5,huila
2020-04-19,37,10,5,la guajira
2020-04-19,28,9,6,cauca
2020-04-19,40,13,5,bogota
2020-04-19,37,13,7,meta
2020-04-19,37,10,6,sucre
2020-04-20,36,6,2,sucre
2020-04-20,24,12,5,casanare
2020-04-20,31,13,6,caldas
2020-04-20,24,11,5,cauca
2020-04-20,29,16,16,caqueta
2020-04-20,34,9,6,bolivar
2020-04-20,29,11,9,cundinamarca
2020-04-20,32,11,11,antioquia
2020-04-20,35,17,11,huila
2020-04-20,32,11,7,boyaca
2020-04-20,29,11,9,bogota
2020-04-20,29,15,5,putumayo
2020-04-20,24,7,3,cesar
2020-04-20,25,24,7,arauca
2020-04-20,27,11,8,atlantico
2020-04-20,23,9,3,cordoba
2020-04-20,29,10,5,magdalena
2020-04-20,27,10,7,santander
2020-04-20,30,10,7,tolima
2020-04-20,26,16,36,san andres y providencia
2020-04-20,29,16,3,narino
2020-04-20,34,51,0,amazonas
2020-04-20,18,0,0,vaupes
2020-04-20,36,10,8,meta
2020-04-20,35,14,9,valle del cauca
2020-04-20,31,8,8,choco
2020-04-20,32,11,6,la guajira
2020-04-21,28,9,8,boyaca
2020-04-21,20,9,9,choco
2020-04-21,24,8,11,bogota
2020-04-21,35,0,0,amazonas
2020-04-21,26,8,7,cauca
2020-04-21,26,7,5,cesar
2020-04-21,22,0,13,san andres y providencia
2020-04-21,0,0,0,vaupes
2020-04-21,27,10,12,bolivar
2020-04-21,24,8,11,cundinamarca
2020-04-21,28,8,14,la guajira
2020-04-21,28,9,8,santander
2020-04-21,24,10,6,magdalena
2020-04-21,15,10,14,arauca
2020-04-21,27,15,5,narino
2020-04-21,26,12,13,valle del cauca
2020-04-21,28,12,6,meta
2020-04-21,25,12,9,caldas
2020-04-21,24,12,4,sucre
2020-04-21,22,11,9,putumayo
2020-04-21,31,11,12,tolima
2020-04-21,27,10,12,atlantico
2020-04-21,27,10,6,casanare
2020-04-21,36,14,11,huila
2020-04-21,20,12,8,cordoba
2020-04-21,30,10,4,caqueta
2020-04-21,29,11,12,antioquia
2020-04-22,24,9,5,atlantico
2020-04-22,28,12,6,valle del cauca
2020-04-22,24,9,3,santander
2020-04-22,24,14,5,tolima
2020-04-22,40,14,0,san andres y providencia
2020-04-22,37,12,5,meta
2020-04-22,0,0,0,vaupes
2020-04-22,20,11,5,narino
2020-04-22,28,10,7,la guajira
2020-04-22,23,9,6,bogota
2020-04-22,18,12,11,arauca
2020-04-22,22,10,4,magdalena
2020-04-22,37,11,6,putumayo
2020-04-22,18,6,3,boyaca
2020-04-22,19,4,9,caqueta
2020-04-22,26,9,4,huila
2020-04-22,23,10,2,cesar
